AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
243.39,-133.5,0.03,5.55,0.01,222.22,-133.47,4,0
244.5,-133.49,0.01,5.52,0.02,222.82,-133.47,4,0
101.68,-133.42,0.03,1.29,0.01,127.25,-133.3,4,0
101.96,-133.43,0.02,1.45,0.01,127.41,-133.31,4,0
102.26,-133.43,0.06,1.56,-0.01,127.7,-133.31,4,0
102.56,-133.42,-0.07,1.65,-0.01,128.12,-133.31,4,0
102.96,-133.41,0.03,1.83,-0.01,128.72,-133.31,4,0
103.31,-133.41,-0.09,1.96,-0.01,129.32,-133.31,4,0
103.71,-133.44,0.13,2.07,-0.01,129.92,-133.31,4,0
104.18,-133.41,0.14,2.2,0.01,130.58,-133.31,2,0
104.64,-133.4,0.29,2.33,0.06,131.24,-133.31,2,0
105.15,-133.37,0.12,2.44,0.1,131.84,-133.32,2,0
105.69,-133.33,0.23,2.6,0.13,132.5,-133.32,2,0
106.19,-133.24,0.17,2.74,0.16,133.1,-133.33,2,0
106.75,-133.13,0.11,2.83,0.2,133.7,-133.33,2,0
107.31,-133.04,0.09,2.93,0.21,134.3,-133.34,2,0
107.94,-132.9,0.06,3.12,0.23,134.96,-133.35,2,0
108.57,-132.74,0.01,3.25,0.24,135.56,-133.35,2,0
109.25,-132.58,-0.01,3.29,0.24,136.22,-133.36,2,0
109.88,-132.43,0.04,3.39,0.24,136.82,-133.37,2,0
110.64,-132.26,0.09,3.53,0.25,137.48,-133.38,2,0
111.41,-132.05,-0.03,3.84,0.27,138.14,-133.39,2,0
112.22,-131.81,-0.11,3.97,0.25,138.8,-133.4,2,0
113.08,-131.64,-0.19,3.94,0.21,139.46,-133.4,2,0
113.93,-131.46,-0.17,4.24,0.15,140.12,-133.41,2,0
115.31,-133.39,-0.02,4.29,0.09,141.08,-133.42,2,1
116.27,-133.33,0.13,4.55,0.11,141.74,-133.43,2,1
117.18,-133.17,0.25,4.68,0.17,142.34,-133.43,2,1
118.18,-132.96,0.32,4.81,0.28,143,-133.44,2,1
119.08,-132.64,0.22,4.98,0.39,143.6,-133.44,2,1
120.07,-132.2,0.11,4.94,0.46,144.26,-133.44,2,1
121.05,-131.7,-0.01,5.25,0.47,144.92,-133.44,2,1
122.01,-131.22,-0.1,5.37,0.45,145.52,-133.44,2,1
122.96,-130.79,-0.19,5.51,0.39,146.12,-133.44,2,1
124,-130.41,-0.27,5.52,0.29,146.72,-133.44,2,1
125.19,-130.13,-0.35,5.55,0.14,147.38,-133.44,2,1
126.27,-130.08,-0.38,5.55,-0.04,147.98,-133.44,2,1
127.39,-130.22,-0.3,5.53,-0.19,148.58,-133.44,2,1
128.47,-130.48,-0.22,5.55,-0.31,149.18,-133.44,2,1
129.61,-130.94,-0.14,5.51,-0.41,149.84,-133.44,2,1
130.6,-131.39,-0.05,5.55,-0.45,150.44,-133.44,2,1
131.62,-131.89,0.04,5.54,-0.46,151.04,-133.44,2,1
132.61,-132.38,0.12,5.55,-0.43,151.64,-133.44,2,1
133.65,-132.79,0.2,5.51,-0.37,152.24,-133.44,2,1
134.79,-133.19,0.29,5.55,-0.26,152.9,-133.44,2,1
135.87,-133.37,0.36,5.52,-0.12,153.5,-133.44,2,1
137.09,-133.43,0.4,5.55,0.08,154.16,-133.44,2,1
138.28,-133.19,0.36,5.55,0.28,154.82,-133.44,2,1
139.33,-132.78,0.3,5.52,0.43,155.42,-133.44,1,1
140.41,-132.2,0.22,5.51,0.56,156.08,-133.44,1,1
141.3,-131.57,0.14,5.52,0.64,156.68,-133.44,1,1
142.18,-130.88,0.05,5.55,0.69,157.28,-133.44,1,1
143.11,-130.11,-0.03,5.53,0.7,157.94,-133.44,2,1
143.92,-129.43,-0.13,5.02,0.67,158.54,-133.45,2,1
144.7,-128.85,-0.23,4.73,0.61,159.14,-133.45,2,1
145.58,-128.29,-0.39,2.87,0.49,159.8,-133.45,2,1
145.86,-128.17,-0.45,0,0.43,160.46,-133.45,2,1
145.84,-128.15,-0.45,0,0.43,161.06,-133.45,2,1
145.85,-128.16,-0.45,0,0.43,161.72,-133.45,2,1
145.86,-128.14,-0.45,0,0.43,162.32,-133.45,2,1
145.86,-128.16,-0.45,0,0.43,162.92,-133.45,2,1
145.87,-128.16,-0.45,0,0.43,163.58,-133.45,2,1
145.86,-128.16,-0.45,0,0.43,164.18,-133.45,2,1
145.86,-128.16,-0.45,0,0.43,164.78,-133.45,2,1
145.88,-128.17,-0.45,0,0.43,165.44,-133.45,2,1
145.87,-128.16,-0.45,0,0.43,166.1,-133.45,2,1
145.86,-128.15,-0.45,0,0.43,166.7,-133.45,2,1
145.87,-128.16,-0.45,0,0.43,167.3,-133.45,2,1
145.85,-128.15,-0.45,0,0.43,167.96,-133.45,2,1
145.88,-128.15,-0.45,0,0.43,168.62,-133.45,2,1
145.87,-128.15,-0.45,0,0.43,169.22,-133.45,2,1
145.85,-128.17,-0.45,0,0.43,169.88,-133.45,2,1
145.86,-128.16,-0.45,0,0.43,170.48,-133.45,2,1
145.85,-126.16,-0.45,0,0.43,171.44,-133.45,2,0
145.86,-126.15,-0.45,0,0.43,172.1,-133.45,2,0
145.85,-126.18,-0.45,0,0.43,172.7,-133.45,2,0
145.87,-126.15,-0.45,0,0.43,173.3,-133.45,2,0
145.87,-126.18,-0.45,0,0.43,173.9,-133.45,2,0
145.85,-126.18,-0.45,0,0.43,174.56,-133.45,2,0
145.85,-126.16,-0.45,0,0.43,175.16,-133.45,2,0
145.87,-126.17,-0.45,0,0.43,175.82,-133.45,2,0
145.88,-126.16,-0.45,0,0.43,176.42,-133.45,2,0
145.86,-126.16,-0.45,0,0.43,177.02,-133.45,2,0
145.86,-126.16,-0.45,0,0.43,177.68,-133.45,2,0
145.85,-126.16,-0.45,0,0.43,178.28,-133.45,2,0
145.85,-126.16,-0.45,0,0.43,178.88,-133.45,2,0
145.86,-126.17,-0.45,0,0.43,179.48,-133.45,2,0
145.88,-126.18,-0.45,0,0.43,180.14,-133.46,2,0
145.87,-126.16,-0.45,0,0.43,180.74,-133.46,2,0
145.86,-126.18,-0.45,0,0.43,181.34,-133.46,2,0
145.85,-126.18,-0.45,0,0.43,182,-133.46,2,0
145.85,-126.17,-0.45,0,0.43,182.6,-133.46,2,0
145.84,-126.16,-0.45,0,0.43,183.26,-133.46,2,0
145.87,-126.16,-0.45,0,0.43,183.86,-133.46,2,0
145.85,-126.18,-0.45,0,0.43,184.52,-133.46,2,0
145.88,-126.16,-0.45,0,0.43,185.18,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,185.84,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,186.5,-133.46,2,0
145.85,-126.17,-0.45,0,0.43,187.1,-133.46,2,0
145.86,-126.19,-0.45,0,0.43,187.7,-133.46,2,0
145.86,-126.17,-0.45,0,0.43,188.36,-133.46,2,0
145.88,-126.17,-0.45,0,0.43,188.96,-133.46,2,0
145.86,-126.17,-0.45,0,0.43,189.62,-133.46,2,0
145.87,-126.16,-0.45,0,0.43,190.22,-133.46,2,0
145.85,-126.16,-0.45,0,0.43,190.82,-133.46,2,0
145.86,-126.17,-0.45,0,0.43,191.42,-133.46,2,0
145.86,-126.18,-0.45,0,0.43,192.08,-133.46,2,0
145.85,-126.16,-0.45,0,0.43,192.68,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,193.28,-133.46,2,0
145.86,-126.16,-0.45,0,0.43,193.88,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,194.54,-133.46,2,0
145.86,-126.17,-0.45,0,0.43,195.14,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,195.8,-133.46,2,0
145.85,-126.15,-0.45,0,0.43,196.4,-133.46,2,0
145.84,-126.16,-0.45,0,0.43,197.06,-133.46,2,0
145.87,-126.18,-0.45,0,0.43,197.66,-133.46,2,0
145.85,-126.17,-0.45,0,0.43,198.26,-133.46,2,0
145.85,-126.18,-0.45,0,0.43,198.92,-133.46,2,0
145.88,-126.17,-0.45,0,0.43,199.52,-133.46,2,0
145.86,-126.15,-0.45,0,0.43,200.12,-133.46,2,0
145.86,-126.16,-0.45,0,0.43,200.72,-133.46,2,0
145.85,-126.17,-0.45,0,0.43,201.32,-133.46,2,0
145.83,-126.17,-0.45,0,0.43,201.92,-133.46,2,0
145.84,-126.17,-0.45,0,0.43,202.58,-133.47,2,0
145.84,-126.17,-0.45,0,0.43,203.24,-133.47,2,0
145.85,-126.16,-0.45,0,0.43,203.84,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,204.5,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,205.1,-133.47,2,0
145.88,-126.16,-0.45,0,0.43,205.76,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,206.36,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,206.96,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,207.62,-133.47,2,0
145.87,-126.15,-0.45,0,0.43,208.28,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,208.88,-133.47,2,0
145.85,-126.16,-0.45,0,0.43,209.54,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,210.14,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,210.8,-133.47,2,0
145.86,-126.17,-0.45,0,0.43,211.46,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,212.12,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,212.72,-133.47,2,0
145.86,-126.18,-0.45,0,0.43,213.32,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,213.98,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,214.58,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,215.24,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,215.9,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,216.5,-133.47,2,0
145.87,-126.16,-0.45,0,0.43,217.1,-133.47,2,0
145.86,-126.17,-0.45,0,0.43,217.76,-133.47,2,0
145.85,-126.16,-0.45,0,0.43,218.42,-133.47,2,0
145.86,-126.14,-0.45,0,0.43,219.02,-133.47,2,0
145.85,-126.17,-0.45,0,0.43,219.68,-133.47,2,0
145.87,-126.15,-0.45,0,0.43,220.28,-133.47,2,0
145.85,-126.17,-0.45,0,0.43,220.94,-133.47,2,0
145.85,-126.17,-0.45,0,0.43,221.6,-133.47,2,0
145.84,-126.17,-0.45,0,0.43,222.26,-133.47,2,0
145.86,-126.17,-0.45,0,0.43,222.86,-133.47,2,0
145.86,-126.16,-0.45,0,0.43,223.46,-133.47,2,0
145.88,-126.16,-0.45,0,0.43,224.06,-133.47,2,0
145.85,-126.16,-0.45,0,0.43,224.72,-133.47,2,0
145.86,-126.17,-0.45,0,0.43,225.32,-133.48,2,0
145.86,-126.15,-0.45,0,0.43,225.92,-133.48,2,0
145.85,-126.16,-0.45,0,0.43,226.58,-133.48,2,0
145.85,-126.17,-0.45,0,0.43,227.24,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,227.84,-133.48,2,0
145.84,-126.17,-0.45,0,0.43,228.5,-133.48,2,0
145.87,-126.18,-0.45,0,0.43,229.1,-133.48,2,0
145.85,-126.15,-0.45,0,0.43,229.7,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,230.3,-133.48,2,0
145.87,-126.17,-0.45,0,0.43,230.96,-133.48,2,0
145.86,-126.17,-0.45,0,0.43,231.56,-133.48,2,0
145.88,-126.18,-0.45,0,0.43,232.22,-133.48,2,0
145.86,-126.16,-0.45,0,0.43,232.88,-133.48,2,0
145.87,-126.15,-0.45,0,0.43,233.54,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,234.14,-133.48,2,0
145.87,-126.18,-0.45,0,0.43,234.74,-133.48,2,0
145.86,-126.16,-0.45,0,0.43,235.4,-133.48,2,0
145.86,-126.18,-0.45,0,0.43,236,-133.48,2,0
145.87,-126.17,-0.45,0,0.43,236.66,-133.48,2,0
145.87,-126.17,-0.45,0,0.43,237.26,-133.48,2,0
145.87,-126.17,-0.45,0,0.43,237.86,-133.48,2,0
145.88,-126.17,-0.45,0,0.43,238.52,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,239.18,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,239.84,-133.48,2,0
145.86,-126.15,-0.45,0,0.43,240.44,-133.48,2,0
145.88,-126.18,-0.45,0,0.43,241.04,-133.48,2,0
145.86,-126.15,-0.45,0,0.43,241.64,-133.48,2,0
145.87,-126.15,-0.45,0,0.43,242.3,-133.48,2,0
145.86,-126.15,-0.45,0,0.43,242.9,-133.48,2,0
145.86,-126.18,-0.45,0,0.43,243.5,-133.48,2,0
145.86,-126.16,-0.45,0,0.43,244.16,-133.48,2,0
145.87,-126.16,-0.45,0,0.43,244.76,-133.48,2,0
145.85,-126.17,-0.45,0,0.43,245.42,-133.48,2,0
145.86,-126.16,-0.45,0,0.43,246.02,-133.48,2,0
145.86,-126.18,-0.45,0,0.43,246.68,-133.48,2,0
145.86,-126.16,-0.45,0,0.43,247.28,-133.49,2,0
145.86,-126.15,-0.45,0,0.43,247.88,-133.49,2,0
145.85,-126.16,-0.45,0,0.43,248.54,-133.49,2,0
145.86,-126.18,-0.45,0,0.43,249.14,-133.49,2,0
145.85,-126.15,-0.45,0,0.43,249.8,-133.49,2,0
145.87,-126.16,-0.45,0,0.43,250.4,-133.49,2,0
145.86,-126.17,-0.45,0,0.43,251.06,-133.49,2,0
145.85,-126.14,-0.45,0,0.43,251.72,-133.49,2,0
145.89,-126.16,-0.45,0,0.43,252.38,-133.49,2,0
145.86,-126.17,-0.45,0,0.43,252.98,-133.49,2,0
101.86,-133.42,-0.05,1.7,-0.01,127.25,-133.3,4,0
102.21,-133.45,0.03,1.94,0.01,127.4,-133.31,4,0
102.62,-133.42,-0.09,2.15,-0.01,127.7,-133.31,4,0
103.07,-133.44,0.02,2.43,-0.01,128.11,-133.31,4,0
103.59,-133.4,0.26,2.66,0.03,128.65,-133.31,2,0
104.13,-133.39,0.26,2.86,0.09,129.25,-133.31,2,0
104.72,-133.33,0.21,3.12,0.14,129.85,-133.31,2,0
105.43,-133.22,0.12,3.34,0.18,130.51,-133.31,2,0
106.12,-133.08,0.12,3.55,0.21,131.11,-133.31,2,0
106.86,-132.91,0.08,3.76,0.23,131.77,-133.32,2,0
107.66,-132.75,0.01,4.04,0.25,132.37,-133.32,2,0
108.45,-132.54,-0.11,4.29,0.23,132.97,-133.32,1,0
109.41,-132.35,-0.13,4.55,0.18,133.63,-133.33,1,0
110.4,-132.18,-0.05,4.8,0.15,134.29,-133.34,1,0
111.37,-132.05,0.07,5.04,0.16,134.89,-133.34,1,0
112.39,-131.87,0.08,5.29,0.19,135.49,-133.35,1,0
113.45,-131.68,0.05,5.52,0.22,136.09,-133.36,1,0
114.55,-131.42,0.05,5.55,0.23,136.69,-133.37,1,0
116.27,-131.92,0.13,5.52,0.28,137.65,-133.38,1,1
117.3,-131.61,0.08,5.55,0.33,138.25,-133.39,0,1
118.46,-131.22,-0.02,5.52,0.34,138.91,-133.4,1,1
119.52,-130.84,-0.1,5.52,0.32,139.51,-133.4,1,1
120.56,-130.53,-0.19,5.55,0.26,140.11,-133.41,1,1
121.75,-130.27,-0.27,5.51,0.15,140.77,-133.42,1,1
122.87,-130.19,-0.26,5.55,0.03,141.37,-133.42,1,1
124.08,-130.2,-0.19,5.55,-0.09,142.03,-133.43,2,1
125.17,-130.33,-0.1,5.55,-0.15,142.63,-133.43,2,1
126.28,-130.52,-0.02,5.55,-0.18,143.23,-133.44,2,1
127.48,-130.72,0.08,5.55,-0.16,143.89,-133.44,2,1
128.56,-130.89,0.16,5.52,-0.12,144.49,-133.44,2,1
129.68,-130.95,0.19,5.52,-0.03,145.09,-133.44,2,1
130.81,-130.95,0.13,5.52,0.05,145.69,-133.44,2,1
131.9,-130.87,0.05,5.55,0.09,146.29,-133.44,2,1
133,-130.77,-0.05,5.52,0.09,146.89,-133.44,2,1
134.19,-130.7,-0.14,5.55,0.05,147.55,-133.44,2,1
135.43,-130.7,-0.15,5.55,-0.03,148.21,-133.44,2,1
136.64,-130.75,-0.08,5.55,-0.09,148.87,-133.44,2,1
137.76,-130.86,0.01,5.55,-0.1,149.47,-133.44,2,1
138.95,-130.97,0.1,5.55,-0.08,150.13,-133.44,2,1
140.06,-131.03,0.1,5.52,-0.03,150.73,-133.44,2,1
141.28,-131.05,0.05,5.55,0.01,151.39,-133.44,2,1
142.37,-131.03,0.01,5.52,0.02,151.99,-133.44,2,1
143.59,-131.04,-0.04,5.51,0.01,152.65,-133.44,2,1
144.72,-131.02,-0.04,5.55,-0.01,153.25,-133.44,2,1
145.82,-131.01,-0.01,5.55,-0.02,153.85,-133.44,2,1
146.92,-131.05,0.05,5.55,-0.01,154.45,-133.44,2,1
148.02,-131.02,-0.01,5.55,0.01,155.05,-133.44,2,1
149.26,-131.04,0.01,5.55,0.01,155.71,-133.44,2,1
150.47,-131.04,0.01,5.55,0.01,156.37,-133.44,2,1
151.58,-131.02,0.01,5.55,0.01,156.97,-133.44,2,1
152.8,-131.03,-0.01,5.55,-0.01,157.63,-133.44,2,1
153.89,-131.03,-0.01,5.55,-0.01,158.23,-133.44,2,1
155,-131.04,0.01,5.55,-0.01,158.83,-133.45,2,1
156.23,-131.05,-0.01,5.52,-0.01,159.49,-133.45,2,1
157.35,-131.05,-0.01,5.52,-0.01,160.09,-133.45,2,1
158.56,-131.06,-0.02,5.55,-0.01,160.75,-133.45,2,1
159.78,-131.06,0.02,5.54,-0.01,161.41,-133.45,2,1
160.88,-131.07,0.02,5.55,0.01,162.01,-133.45,2,1
161.99,-131.06,0.02,5.55,0.01,162.61,-133.45,2,1
163.09,-131.05,-0.03,5.55,0.01,163.21,-133.45,2,1
164.32,-131.04,0.01,5.55,-0.01,163.87,-133.45,2,1
165.52,-131.06,0.02,5.55,-0.01,164.53,-133.45,2,1
166.75,-131.04,0.02,5.55,0.01,165.19,-133.45,2,1
167.95,-131.05,-0.03,5.55,0.01,165.85,-133.45,2,1
169.07,-131.05,-0.02,5.55,-0.01,166.45,-133.45,2,1
170.3,-131.05,-0.01,5.55,-0.01,167.11,-133.45,2,1
172.07,-130.13,-0.06,5.55,-0.02,168.07,-133.45,2,0
173.16,-130.15,-0.13,5.52,-0.06,168.67,-133.45,4,0
174.26,-130.24,-0.18,5.55,-0.12,169.27,-133.45,4,0
175.37,-130.43,-0.13,5.55,-0.19,169.87,-133.45,4,0
176.47,-130.64,-0.06,5.52,-0.23,170.47,-133.45,4,0
177.54,-130.9,0.03,5.53,-0.24,171.07,-133.45,4,0
178.62,-131.16,0.01,5.53,-0.24,171.67,-133.45,4,0
179.7,-131.41,-0.01,5.55,-0.23,172.27,-133.45,4,0
180.77,-131.69,-0.03,5.55,-0.24,172.87,-133.45,4,0
181.94,-131.95,-0.02,5.55,-0.25,173.53,-133.45,4,0
183.02,-132.23,-0.02,5.55,-0.25,174.13,-133.45,4,0
184.11,-132.52,0.02,5.52,-0.25,174.73,-133.45,4,0
185.28,-132.79,0.08,5.55,-0.23,175.39,-133.45,4,0
186.36,-133.02,0.14,5.55,-0.19,175.99,-133.45,4,0
187.56,-133.19,0.15,5.55,-0.11,176.65,-133.45,4,0
188.65,-133.29,0.08,5.55,-0.06,177.25,-133.45,4,0
189.89,-133.33,0.03,5.55,-0.03,177.91,-133.45,4,0
191.11,-133.37,0.02,5.55,-0.03,178.57,-133.45,4,0
192.2,-133.39,0.01,5.55,-0.02,179.17,-133.45,4,0
193.32,-133.42,0.01,5.55,-0.02,179.77,-133.45,4,0
194.54,-133.43,-0.01,5.54,-0.02,180.43,-133.46,4,0
195.64,-133.45,0.03,5.55,-0.02,181.03,-133.46,4,0
196.74,-133.45,0.03,5.55,-0.01,181.63,-133.46,4,0
197.85,-133.44,-0.01,5.53,0.01,182.23,-133.46,4,0
199.07,-133.46,-0.01,5.55,0.01,182.89,-133.46,4,0
200.18,-133.46,-0.01,5.53,0.01,183.49,-133.46,4,0
201.28,-133.44,0.01,5.55,-0.01,184.09,-133.46,4,0
202.39,-133.45,-0.02,5.55,-0.01,184.69,-133.46,4,0
203.51,-133.45,-0.01,5.55,-0.01,185.29,-133.46,4,0
204.73,-133.46,0.01,5.54,-0.01,185.95,-133.46,4,0
205.83,-133.46,-0.02,5.55,-0.01,186.55,-133.46,4,0
207.04,-133.46,0.01,5.52,-0.01,187.21,-133.46,4,0
208.17,-133.49,0.02,5.55,-0.01,187.81,-133.46,4,0
209.27,-133.49,0.01,5.55,0.01,188.41,-133.46,4,0
210.49,-133.46,0.01,5.51,0.01,189.07,-133.46,4,0
211.59,-133.48,-0.01,5.51,0.01,189.67,-133.46,4,0
212.69,-133.48,0.01,5.55,-0.01,190.27,-133.46,4,0
213.82,-133.47,0.02,5.52,0.01,190.87,-133.46,4,0
215.03,-133.46,-0.03,5.52,0.01,191.53,-133.46,4,0
216.13,-133.46,-0.03,5.55,-0.01,192.13,-133.46,4,0
217.24,-133.48,-0.01,5.52,-0.01,192.73,-133.46,4,0
101.53,-133.43,0.12,1.41,-0.01,127.25,-133.3,4,0
101.83,-133.43,-0.03,1.6,0.01,127.37,-133.31,4,0
102.16,-133.44,0.15,1.8,0.01,127.63,-133.31,4,0
102.56,-133.43,0.06,1.95,0.01,128.06,-133.31,4,0
102.96,-133.42,0.04,2.1,0.01,128.57,-133.31,4,0
103.4,-133.4,-0.12,2.28,0.01,129.17,-133.31,4,0
103.85,-133.42,0.05,2.42,-0.02,129.77,-133.31,4,0
104.39,-133.41,-0.03,2.55,-0.01,130.43,-133.31,4,0
104.94,-133.43,-0.04,2.7,-0.01,131.03,-133.31,4,0
105.49,-133.45,0.26,2.9,0.02,131.63,-133.31,2,0
106.13,-133.39,0.21,3.1,0.08,132.29,-133.32,2,0
106.78,-133.32,0.16,3.24,0.13,132.89,-133.32,2,0
107.42,-133.23,0.15,3.45,0.17,133.49,-133.33,2,0
108.19,-133.1,0.08,3.58,0.21,134.15,-133.34,2,0
108.89,-132.93,0.01,3.76,0.23,134.75,-133.34,2,0
109.63,-132.75,-0.03,3.94,0.23,135.35,-133.35,2,0
110.4,-132.59,0.01,4.1,0.23,135.95,-133.36,2,0
111.22,-132.39,-0.01,4.24,0.23,136.55,-133.37,2,0
112.03,-132.22,0.03,4.38,0.24,137.15,-133.37,2,0
112.92,-132.01,0.05,4.54,0.24,137.75,-133.38,2,0
113.81,-131.78,-0.05,4.71,0.25,138.35,-133.39,2,0
114.83,-131.54,-0.17,4.87,0.21,139.01,-133.4,1,0
115.81,-131.37,-0.19,5.05,0.14,139.61,-133.41,1,0
117.35,-133.37,-0.17,5.29,0.01,140.51,-133.42,1,1
118.51,-133.38,-0.07,5.45,-0.05,141.17,-133.42,1,1
119.63,-133.42,0.02,5.55,-0.05,141.77,-133.43,1,1
120.72,-133.47,0.1,5.55,-0.02,142.37,-133.43,1,1
121.82,-133.46,0.18,5.55,0.05,142.97,-133.44,1,1
122.94,-133.35,0.26,5.53,0.16,143.57,-133.44,1,1
124.01,-133.11,0.34,5.55,0.29,144.17,-133.44,1,1
125.05,-132.69,0.37,5.55,0.47,144.77,-133.44,1,1
125.99,-132.13,0.29,5.55,0.63,145.37,-133.44,1,1
126.95,-131.34,0.21,5.52,0.76,146.03,-133.44,1,1
127.7,-130.52,0.13,5.55,0.84,146.63,-133.44,1,1
128.4,-129.66,0.04,5.53,0.89,147.23,-133.44,1,1
129.11,-128.79,-0.05,5.55,0.9,147.83,-133.44,1,1
129.8,-127.91,-0.25,2.24,0.87,148.49,-133.44,1,1
129.9,-127.78,-0.45,0,0.85,149.15,-133.44,1,1
129.91,-127.8,-0.45,0,0.85,149.81,-133.44,1,1
129.92,-127.79,-0.45,0,0.85,150.41,-133.44,1,1
129.93,-127.79,-0.45,0,0.85,151.01,-133.44,1,1
129.92,-127.79,-0.45,0,0.85,151.61,-133.44,1,1
129.91,-127.78,-0.45,0,0.85,152.21,-133.44,1,1
129.92,-127.78,-0.45,0,0.85,152.87,-133.44,1,1
129.91,-127.78,-0.45,0,0.85,153.47,-133.44,1,1
129.93,-127.78,-0.45,0,0.85,154.07,-133.44,1,1
129.91,-127.79,-0.45,0,0.85,154.73,-133.44,1,1
129.9,-127.78,-0.45,0,0.85,155.33,-133.44,1,1
129.92,-127.78,-0.45,0,0.85,155.99,-133.44,1,1
129.93,-127.79,-0.45,0,0.85,156.59,-133.44,1,1
129.92,-127.77,-0.45,0,0.85,157.19,-133.44,1,1
129.92,-127.8,-0.45,0,0.85,157.85,-133.44,1,1
129.91,-127.77,-0.45,0,0.85,158.45,-133.45,1,1
129.93,-127.79,-0.45,0,0.85,159.05,-133.45,1,1
129.91,-127.79,-0.45,0,0.85,159.71,-133.45,1,1
129.93,-127.77,-0.45,0,0.85,160.31,-133.45,1,1
129.91,-127.79,-0.45,0,0.85,160.91,-133.45,1,1
129.92,-127.79,-0.45,0,0.85,161.57,-133.45,1,1
129.91,-127.79,-0.45,0,0.85,162.17,-133.45,1,1
129.92,-127.79,-0.45,0,0.85,162.77,-133.45,1,1
129.9,-127.77,-0.45,0,0.85,163.43,-133.45,1,1
129.93,-127.8,-0.45,0,0.85,164.03,-133.45,1,1
129.93,-127.79,-0.45,0,0.85,164.63,-133.45,1,1
129.89,-127.78,-0.45,0,0.85,165.23,-133.45,1,1
129.9,-127.78,-0.45,0,0.85,165.83,-133.45,1,1
129.93,-127.78,-0.45,0,0.85,166.49,-133.45,1,1
129.9,-127.78,-0.45,0,0.85,167.09,-133.45,1,1
129.92,-127.79,-0.45,0,0.85,167.69,-133.45,1,1
129.92,-127.77,-0.45,0,0.85,168.29,-133.45,1,1
129.91,-127.78,-0.45,0,0.85,168.95,-133.45,1,1
129.93,-127.77,-0.45,0,0.85,169.61,-133.45,1,1
129.93,-127.79,-0.45,0,0.85,170.21,-133.45,1,1
129.91,-125.79,-0.45,0,0.85,171.17,-133.45,1,0
129.92,-125.81,-0.45,0,0.85,171.83,-133.45,1,0
129.91,-125.8,-0.45,0,0.85,172.43,-133.45,1,0
129.93,-125.78,-0.45,0,0.85,173.09,-133.45,1,0
129.93,-125.77,-0.45,0,0.85,173.75,-133.45,1,0
129.91,-125.77,-0.45,0,0.85,174.41,-133.45,1,0
129.91,-125.79,-0.45,0,0.85,175.01,-133.45,1,0
129.92,-125.78,-0.45,0,0.85,175.67,-133.45,1,0
129.92,-125.8,-0.45,0,0.85,176.27,-133.45,1,0
129.92,-125.78,-0.45,0,0.85,176.87,-133.45,1,0
129.9,-125.78,-0.45,0,0.85,177.47,-133.45,1,0
129.91,-125.78,-0.45,0,0.85,178.07,-133.45,1,0
129.9,-125.81,-0.45,0,0.85,178.73,-133.45,1,0
129.92,-125.8,-0.45,0,0.85,179.39,-133.45,1,0
129.92,-125.78,-0.45,0,0.85,180.05,-133.46,1,0
129.93,-125.78,-0.45,0,0.85,180.65,-133.46,1,0
129.91,-125.79,-0.45,0,0.85,181.25,-133.46,1,0
129.92,-125.8,-0.45,0,0.85,181.85,-133.46,1,0
129.91,-125.8,-0.45,0,0.85,182.45,-133.46,1,0
129.92,-125.78,-0.45,0,0.85,183.11,-133.46,1,0
129.92,-125.79,-0.45,0,0.85,183.71,-133.46,1,0
129.92,-125.81,-0.45,0,0.85,184.31,-133.46,1,0
129.91,-125.79,-0.45,0,0.85,184.97,-133.46,1,0
129.91,-125.79,-0.45,0,0.85,185.57,-133.46,1,0
129.92,-125.79,-0.45,0,0.85,186.17,-133.46,1,0
129.91,-125.78,-0.45,0,0.85,186.83,-133.46,1,0
129.93,-125.79,-0.45,0,0.85,187.49,-133.46,1,0
129.93,-125.79,-0.45,0,0.85,188.09,-133.46,1,0
